file,path,rows,csv_size_mb,parquet_size_mb,compression_ratio
TSPA.csv,sap/master/organizational/TSPA.csv,3,5.53131103515625e-05,0.0018024444580078125,-3158.620689655172
T023.csv,sap/master/organizational/T023.csv,5,7.915496826171875e-05,0.0017194747924804688,-2072.2891566265057
TVKO.csv,sap/master/organizational/TVKO.csv,3,8.7738037109375e-05,0.0024280548095703125,-2667.391304347826
T001.csv,sap/master/organizational/T001.csv,3,9.5367431640625e-05,0.002864837646484375,-2904.0
T005.csv,sap/master/organizational/T005.csv,5,9.34600830078125e-05,0.0022411346435546875,-2297.9591836734694
TVTW.csv,sap/master/organizational/TVTW.csv,3,5.245208740234375e-05,0.0017948150634765625,-3321.818181818182
T171T.csv,sap/master/product_hierarchy/T171T.csv,20,0.0007333755493164062,0.0024747848510742188,-237.45123537061116
MVKE.csv,sap/master/material/MVKE.csv,2604,0.08943557739257812,0.01658153533935547,81.45979953081681
MARC.csv,sap/master/material/MARC.csv,3410,0.12686920166015625,0.017495155334472656,86.21008479162909
MAKT.csv,sap/master/material/MAKT.csv,2000,0.07473945617675781,0.032120704650878906,57.02309557228531
MARA.csv,sap/master/material/MARA.csv,2000,0.15605640411376953,0.026526451110839844,83.00201054773676
KNA1.csv,sap/master/customer/KNA1.csv,5000,0.43212413787841797,0.2657470703125,38.50214625426216
KNVP.csv,sap/master/customer/KNVP.csv,28052,0.9631233215332031,0.10832500457763672,88.7527378731528
KNVV.csv,sap/master/customer/KNVV.csv,7013,0.2475118637084961,0.04448699951171875,82.02631629645327
KNB1.csv,sap/master/customer/KNB1.csv,5000,0.13831138610839844,0.03150463104248047,77.22195407846652
VBAP.csv,sap/transactional/sales_orders/VBAP.csv,71435,7.783229827880859,1.7201042175292969,77.89986605088302
VBUP.csv,sap/transactional/sales_orders/VBUP.csv,71435,1.975691795349121,0.24965476989746094,87.36367835888366
VBUK.csv,sap/transactional/sales_orders/VBUK.csv,14310,0.32079315185546875,0.10025215148925781,68.74866221133493
VBAK.csv,sap/transactional/sales_orders/VBAK.csv,14310,1.3364830017089844,0.23620319366455078,82.32650970027201
VBEP.csv,sap/transactional/sales_orders/VBEP.csv,82229,3.9724388122558594,0.6484756469726562,83.67562906263115
VBFA.csv,sap/transactional/document_flow/VBFA.csv,77275,4.317523002624512,0.7376489639282227,82.91499631895823
VBPA.csv,sap/transactional/partners/VBPA.csv,71550,2.388273239135742,0.2671031951904297,88.81605375743825
VTTK.csv,sap/transactional/shipment/VTTK.csv,3434,0.2096405029296875,0.033229827880859375,84.14913749181163
VTTP.csv,sap/transactional/shipment/VTTP.csv,5191,0.17824172973632812,0.05081748962402344,71.48956661316213
KONV.csv,sap/transactional/pricing/KONV.csv,214305,10.084108352661133,2.6854305267333984,73.36967798422425
VBRP.csv,sap/transactional/billing/VBRP.csv,34345,4.059110641479492,0.7814416885375977,80.74845064452906
VBRK.csv,sap/transactional/billing/VBRK.csv,6869,0.5568971633911133,0.11949539184570312,78.54264670373612
LIPS.csv,sap/transactional/deliveries/LIPS.csv,42930,3.8144149780273438,0.7547149658203125,80.21413584605261
LIKP.csv,sap/transactional/deliveries/LIKP.csv,8586,0.7533969879150391,0.1255664825439453,83.33329113892005
Lead.csv,crm/Lead.csv,2000,0.5456380844116211,0.2435169219970703,55.37024834700416
Quote.csv,crm/Quote.csv,1021,0.35549259185791016,0.19085979461669922,46.31117525706821
OpportunityLineItem.csv,crm/OpportunityLineItem.csv,2544,0.5561943054199219,0.2007904052734375,63.89923389779359
Activity.csv,crm/Activity.csv,5913,0.8785343170166016,0.2535686492919922,71.1373085398552
Contact.csv,crm/Contact.csv,2735,0.6097488403320312,0.2479715347290039,59.33218428197846
Account.csv,crm/Account.csv,1000,0.2152099609375,0.1188974380493164,44.75281834940442
Opportunity.csv,crm/Opportunity.csv,1115,0.25954341888427734,0.08648490905761719,66.678057401957
Case.csv,crm/Case.csv,1074,0.4482564926147461,0.2245922088623047,49.896496188549264
Campaign.csv,crm/Campaign.csv,20,0.006136894226074219,0.018082618713378906,-194.65423465423464
Account_Customer_XREF.csv,cross_reference/Account_Customer_XREF.csv,575,0.07081985473632812,0.03154277801513672,55.46054403447347
Quote_to_Cash_View.csv,cross_reference/Quote_to_Cash_View.csv,129,0.021286964416503906,0.01849079132080078,13.13561220375431
Quote_Order_XREF.csv,cross_reference/Quote_Order_XREF.csv,129,0.013479232788085938,0.011586189270019531,14.044148860902784
Opportunity_Order_XREF.csv,cross_reference/Opportunity_Order_XREF.csv,98,0.014558792114257812,0.016298294067382812,-11.948120005240392
Contact_Partner_XREF.csv,cross_reference/Contact_Partner_XREF.csv,1589,0.20267009735107422,0.06684207916259766,67.01926922805448
Customer_360_View.csv,cross_reference/Customer_360_View.csv,575,0.2102060317993164,0.11136913299560547,47.0190593284547
Opportunity_Order_Analysis.csv,cross_reference/Opportunity_Order_Analysis.csv,98,0.015702247619628906,0.017355918884277344,-10.531430306711197
